Ticker,Company
NXTCL.ST,NextCell Pharma AB
TELLUS.ST,Tellusgruppen AB (publ)
PILA.ST,Pila Pharma AB (publ)
SPAGO.ST,Spago Nanomedical AB (publ)
FASTAT.ST,Aktiebolaget Fastator (publ)
LEVEL.ST,Nordic LEVEL Group AB (publ.)
NEWBRY.ST,Newbury Pharmaceuticals AB (publ)
IZAFE.B.ST,iZafe Group AB (publ)
GBK.ST,Goodbye Kansas Group AB (publ)
LXB.ST,Luxbright AB (publ)
HELIO.ST,Heliospectra AB (publ)
BOMILL.ST,BoMill AB (publ)
KENH.ST,Kentima Holding AB (publ)
ALBERT.ST,eEducation Albert AB (publ)
RPLAN.ST,Ranplan Group AB
WPAY.ST,Westpay AB
SDOS.ST,ScandiDos AB (publ)
2CUREX.ST,2cureX AB (publ)
HEART.ST,Scandinavian Real Heart AB (Publ)
KLIMAT.ST,Klimator AB
GPX.ST,Gasporox AB (publ)
HEXI.ST,Hexicon AB (publ)
ACOU.ST,AcouSort AB (publ)
KONT.ST,Kontigo Care AB (publ)
NGS.ST,NGS Group AB (publ)
CIRCHE.ST,CirChem AB (publ)
USWE.ST,Uswe Sports AB (publ)
BBROOM.ST,New Bubbleroom Sweden AB (publ)
CLS.B.ST,Clinical Laserthermia Systems AB (publ)
TALK.ST,TalkPool AG
NAIG.B.ST,Nordic Asia Investment Group 1987 AB (publ)
SCOUT.ST,Scout Gaming Group AB (publ)
JLT.ST,JLT Mobile Computers AB (publ)
FLEXQ.ST,FlexQube AB (publ)
CLEMO.ST,Clean Motion AB (publ)
BAWAT.ST,Bawat Water Technologies AB
ANOT.ST,Anoto Group AB (publ)
BRILL.ST,Brilliant Future AB (publ)
SAXG.ST,Saxlund Group AB (publ)
FLOWS.ST,Flowscape Technology AB (publ)
BIOVIC.B.ST,Biovica International AB (publ)
KLAR.ST,Klaria Pharma Holding AB (publ.)
ONCOZ.ST,OncoZenge AB (publ)
FIRST.B.ST,First Venture Sweden AB (publ)
ORTI.B.ST,Ortivus AB (publ)
ORTI.A.ST,Ortivus AB (publ)
EFFH.ST,Effnetplattformen Holding AB (publ)
EXPRS2.ST,ExpreS2ion Biotech Holding AB (publ)
EPIS.B.ST,Episurf Medical AB (publ)
FERRO.ST,Ferroamp AB (publ)
PCAT.ST,Photocat A/S
DIVIO.B.ST,Divio Technologies AB (publ)
AINO.ST,Aino Health AB (publ)
IRIS.ST,Irisity AB (publ)
COMPDM.ST,Compodium International AB (publ)
CHARGE.ST,ChargePanel AB (publ)
TOURN.ST,Tourn International AB (publ)
SPRINT.ST,Sprint Bioscience AB (publ)
NBZ.ST,Northbaze Group AB (publ)
SONE.ST,Sonetel AB (publ)
CYB1.ST,Cyber Security 1 AB (publ)
COMBI.ST,CombiGene AB (publ)
THUNDR.ST,Thunderful Group AB
PROGEN.ST,Prostatype Genomics AB (publ)
TRIBO.B.ST,Tribox Group AB (publ)
MODTX.ST,Modus Therapeutics Holding AB (publ)
VH.ST,Västra Hamnen Corporate Finance AB (publ)
XPC.ST,XP Chemistries AB (publ)
NICO.ST,Nicoccino Holding AB (publ)
DIAH.ST,Diadrom Holding AB (publ)
FRAG.ST,Fragbite Group AB (publ)
DLAB.ST,Dlaboratory Sweden AB (publ)
CMOTEC.B.ST,Scandinavian ChemoTech AB (publ)
LCLEAN.ST,LifeClean International AB (publ)
NANOC.B.ST,NanoCap Group AB (publ)
NITRO.ST,Nitro Games Oyj
QLIFE.ST,Qlife Holding AB (publ)
SPEC.ST,SpectraCure AB (publ)
BRAVE.ST,Kinda Brave Entertainment Group Ab (Publ)
ZAPLOX.ST,Zaplox AB
ARCTIC.ST,Arctic Blue Beverages AB (publ)
STABL.ST,Stayble Therapeutics AB (publ)
CI.ST,Cell Impact AB (publ)
PADEL.ST,Acenta Group AB (publ)
TESSIN.ST,Tessin Nordic Holding AB (publ)
KAKEL.ST,Kakel Max AB (publ)
SPOTR.ST,Spotr Group AB
NFGAB.ST,Nordic Flanges Group AB (publ)
LOYAL.ST,Loyal Solutions A/S
BRIGHT.ST,BrightBid Group AB (publ)
BUY.ST,Sweden Buyersclub AB
INSP.ST,Insplorion AB (publ)
RLOS.B.ST,RanLOS AB (publ)
NANECH.ST,NanoEcho AB (publ)
NJOB.ST,NetJobs Group AB (publ)
MTI.ST,MTI Investment AB (publ)
WYLD.ST,Wyld Networks AB (publ)
PERP.B.ST,Perpetua Medical AB (publ)
MANTEX.ST,Mantex AB (publ)
CMH.ST,Chordate Medical Holding AB (publ)
CMH.PREF.ST,Chordate Medical Holding AB (publ)
PCOM.B.ST,Precomp Solutions AB (publ)
SOZAP.ST,SOZAP AB (publ)
HEGR.ST,Hedera Group AB (publ)
ENERS.ST,Enersize Oyj
REFINE.ST,Refine Group AB (publ)
FRAM.B.ST,Fram Skandinavien AB (publ)
AERO.ST,Svenska Aerogel Holding AB (publ)
FLUI.ST,Fluicell AB (publ)
LPGO.ST,Lipigon Pharmaceuticals AB (publ)
SILEON.ST,Sileon AB (publ)
MAXENT.B.ST,Maximum Entertainment AB
FSPORT.ST,FSport AB (publ)
QIIWI.ST,Qiiwi Games AB (publ)
XMR.ST,XMReality AB (publ)
GABA.ST,Gabather AB (publ)
HOTEL.ST,Hotel Fast SSE AB (publ)
DIST.ST,DistIT AB (publ)
S2M.ST,S2Medical AB (publ)
ELLWEE.ST,Ellwee AB (publ)
MAGNA.ST,Magnasense AB
HDW.B.ST,Hitech & Development Wireless Sweden Holding AB (publ)
ELN.ST,Ellen AB (publ)
QUIA.ST,Quia Pharma AB (publ)
LIDDS.ST,LIDDS AB (publ)
QLOSR.B.ST,Qlosr Group AB (publ)
PLUN.ST,ProstaLund AB (publ)
QCORE.ST,Qlucore AB (publ)
SCOL.ST,Scandion Oncology A/S
RIGHTB.ST,RightBridge Ventures Group AB (publ)
CIRCLE.B.ST,Circle Energy Sweden AB (publ)
ADVBOX.ST,Adventure Box Technology AB (publ)
MAV.ST,Mavshack AB (publ)
