Ticker,Company
077500.KS,Uniquest Corporation
214330.KS,"Kumho HT, Inc."
005870.KS,Huneed Technologies
009270.KS,ShinWon Corporation
003720.KS,"Samyoung Co.,Ltd."
014710.KS,"SAJO SEAFOOD Co.,Ltd"
012320.KS,"Kyungdong Invest Co., Ltd"
267850.KS,"Asiana IDT, Inc."
004080.KS,"Shinhung Co., Ltd"
010100.KS,"Korea Movenex Co., Ltd."
317400.KS,Xi S&D Inc.
003610.KS,"Pangrim Co., Ltd."
003480.KS,"Hanjin Heavy Industries & Construction Holdings Co., Ltd."
244920.KS,Aplus Asset Advisor Co. Ltd
014580.KS,"Taekyung Bk Co., Ltd"
069460.KS,"Daeho Al Co.,Ltd."
011330.KS,"Uni-Chem Co., Ltd."
001020.KS,PaperCorea Inc.
005960.KS,Dongbu Corporation
007210.KS,Byucksan Corporation
003460.KS,"Yuhwa Securities co.,ltd."
004150.KS,"Hansol Holdings Co., Ltd."
004140.KS,"Dongbang Transport Logistics Co., Ltd."
002620.KS,Jeil Pharma Holdings Inc
035000.KS,HS Ad Inc.
023450.KS,"Dongnam Chemical Co., Ltd."
063160.KS,CKD Bio Corp.
006890.KS,"Taekyung Chemical Co., Ltd."
014280.KS,"Kumkang Kind Co., Ltd."
002990.KS,"KUMHO Engineering & Construction Co., Ltd."
001520.KS,Tongyang Inc.
009070.KS,KCTC Co. Ltd
033530.KS,"Sjg Sejong Co.,Ltd"
017370.KS,"Wooshin Systems Co., Ltd."
