Ticker,Company
PNT.WA,Pointpack S.A.
THG.WA,TenderHut S.A.
GHT.WA,Gamehunters Spolka Akcyjna
OZE.WA,OZE Capital S.A.
DNS.WA,Danks Europejskie Centrum Doradztwa Podatkowego S.A.
RSG.WA,Red Square Games S.A.
VKT.WA,Vakomtek S.A.
EGH.WA,Ekopol Górnoslaski Holding S.A.
MAD.WA,Madkom SA
PRI.WA,Pragma Inkaso S.A.
7FT.WA,7FIT S.A.
RRH.WA,Roof Renovation S.A.
GKS.WA,GKS GieKSa Katowice S.A.
CRB.WA,Carbon Studio S.A.
ADV.WA,Adiuvo Investments S.A.
GRZ.WA,Green Zebras Spolka Akcyjna
BEE.WA,beeIN S.A.
CCS.WA,Cyfrowe Centrum Serwisowe Spólka Akcyjna
STD.WA,Standrew S.A.
VDS.WA,ViDiS S.A.
MMC.WA,MM Conferences S.A.
CCE.WA,Clean&Carbon Energy S.A.
NTS.WA,Notoria Serwis S.A.
SZR.WA,SZAR Spólka Akcyjna
ETX.WA,Euro-Tax.pl S.A.
TLG.WA,Przedsiebiorstwa Telekomunikacyjnego TELGAM S.A.
WIS.WA,Baltic Bridge Spólka Akcyjna
ABK.WA,Abak S.A.
LTM.WA,Longterm Games S.A.
AQA.WA,Aqua S.A.
WGP.WA,W.G Partners S.A.
VRF.WA,VR Factory Games S.A.
AGP.WA,Agromep S.A.
CTE.WA,CTE Group S.A.
RHD.WA,Reinhold Europe AB (publ)
ECL.WA,easyCALL.pl S.A.
ECC.WA,ECC Games S.A.
P2C.WA,Play2Chill S.A.
QUB.WA,QubicGames S.A.
JJB.WA,Jujubee S.A.
IMP.WA,Imperio Alternatywna Spolka Inwestycyjna S.A.
MSM.WA,Massmedica S.A.
4MB.WA,4Mobility Spólka Akcyjna
TGS.WA,True Games Syndicate S.A.
SKN.WA,Sakana S.A.
SCS.WA,Stem Cells Spin S.A.
VAR.WA,VARSAV Game Studios S.A.
BRO.WA,Browar Czarnków S.A.
