Ticker,Company
TXP.TO,Touchstone Exploration Inc.
XAU.TO,Goldmoney Inc.
SRV.UN.TO,SIR Royalty Income Fund
MCB.TO,McCoy Global Inc.
XLY.TO,Auxly Cannabis Group Inc.
FURY.TO,Fury Gold Mines Limited
QEC.TO,Questerre Energy Corporation
QIPT.TO,Quipt Home Medical Corp.
CVVY.TO,Cavvy Energy Ltd.
LGO.TO,Largo Inc.
ELO.TO,Eloro Resources Ltd.
LUC.TO,Lucara Diamond Corp.
MGA.TO,Mega Uranium Ltd.
HMM.A.TO,Hammond Manufacturing Company Limited
TSND.TO,TerrAscend Corp.
YGR.TO,Yangarra Resources Ltd.
DCM.TO,DATA Communications Management Corp.
GDL.TO,Goodfellow Inc.
MDP.TO,Medexus Pharmaceuticals Inc.
ILLM.TO,illumin Holdings Inc.
TRZ.TO,Transat A.T. Inc.
STLR.TO,STLLR Gold Inc.
LCFS.TO,Tidewater Renewables Ltd.
MSCL.TO,Satellos Bioscience Inc.
SXP.TO,Supremex Inc.
XTG.TO,Xtra-Gold Resources Corp.
TWM.TO,Tidewater Midstream and Infrastructure Ltd.
CNE.TO,Canacol Energy Ltd
AKT.A.TO,AKITA Drilling Ltd.
BSX.TO,Belo Sun Mining Corp
KPT.TO,KP Tissue Inc.
G.TO,Augusta Gold Corp.
PYR.TO,PyroGenesis Inc.
LN.TO,Loncor Gold Inc.
ONC.TO,Oncolytics Biotech Inc.
GFP.TO,GreenFirst Forest Products Inc.
TI.TO,Titan Mining Corporation
FORA.TO,VerticalScope Holdings Inc.
GENM.TO,Generation Mining Limited
GCL.TO,Colabor Group Inc.
GCU.TO,Gunnison Copper Corp.
XTRA.TO,Xtract One Technologies Inc.
TSK.TO,Talisker Resources Ltd.
S.TO,Sherritt International Corporation
ORV.TO,Orvana Minerals Corp.
IS.TO,Infrastructure Dividend Split Corp.
MDNA.TO,Medicenna Therapeutics Corp.
GMX.TO,Globex Mining Enterprises Inc.
SLT.U.TO,Saltire Capital Ltd.
WPRT.TO,Westport Fuel Systems Inc.
CCM.TO,Canagold Resources Ltd.
WM.TO,Wallbridge Mining Company Limited
BCHT.TO,Birchtech Corp.
SLR.TO,Solitario Resources Corp.
WRG.TO,Western Energy Services Corp.
TTNM.TO,Titanium Transportation Group Inc.
RTG.TO,RTG Mining Inc.
