Ticker,Company
BARMA.IS,Barem Ambalaj Sanayi ve Ticaret Anonim Sirketi
MAALT.IS,Marmaris Altinyunus Turistik Tesisler A.S.
KAPLM.IS,Kaplamin Ambalaj Sanayi ve Ticaret A.S.
EGEGY.IS,Egeyapi Avrupa Gayrimenkul Yatirim Ortakligi A.S.
MHRGY.IS,MHR Gayrimenkul Yatirim Ortakligi Anonim Sirketi
ALKIM.IS,Alkim Alkali Kimya A.S.
SOKE.IS,Söke Degirmencilik Sanayi ve Ticaret A.S.
ORMA.IS,Orma Orman Mahsulleri Integre Sanayi Ve Ticaret A.S.
MERIT.IS,Merit Turizm Yatirim ve Isletme Anonim Sirketi
ARDYZ.IS,Ard Grup Bilisim Teknolojileri Anonim Sirketi
ANELE.IS,Anel Elektrik Proje Taahhüt ve Ticaret Anonim Sirketi
TKNSA.IS,Teknosa Iç ve Dis Ticaret Anonim Sirketi
GOODY.IS,Goodyear Lastikleri T.A.S.
TSGYO.IS,TSKB Gayrimenkul Yatirim Ortakligi A.S
DCTTR.IS,DCT Trading Dis Ticaret Anonim Sirketi
ALKLC.IS,Altinkilic Gida ve Sut Sanayi Ticaret A.S.
KRVGD.IS,Kervan Gida Sanayi ve Ticaret A.S.
KZGYO.IS,Kuzugrup Gayrimenkul Yatirim Ortakligi A.S.
HOROZ.IS,Horoz Lojistik Kargo Hizmetleri ve Ticaret Anonim Sirketi
ELITE.IS,Elite Naturel Organik Gida Sanayi ve Ticaret A.S.
SEGMN.IS,Segmen Kardesler Gida Üretim ve Ambalaj Sanayi Anonim Sirketi
BIGCH.IS,Büyük Sefler Gida Turizm Tekstil Danismanlik Organizasyon Egitim Sanayi Ve Ticaret A.S.
KONKA.IS,Konya Kagit Sanayi ve Ticaret A.S.
AHSGY.IS,Ahes Gayrimenkul Yatirim Ortakligi Anonim Sirketi
ARSAN.IS,Arsan Tekstil Ticaret ve Sanayi Anonim Sirketi
FMIZP.IS,Federal-Mogul Izmit Piston Ve Pim Üretim Tesisleri A.S.
SERNT.IS,Seranit Granit Seramik Sanayi ve Ticaret Anonim Sirketi
DYOBY.IS,DYO Boya Fabrikalari Sanayi ve Ticaret A.S.
HURGZ.IS,Hürriyet Gazetecilik ve Matbaacilik A.S.
MACKO.IS,Mackolik Internet Hizmetleri Ticaret A.S.
ALCTL.IS,Alcatel Lucent Teletas Telekomünikasyon A.S.
SAYAS.IS,Say Yenilenebilir Enerji Ekipmanlari Sanayi ve Ticaret A.S.
YAPRK.IS,Yaprak Süt ve Besi Çiftlikleri Sanayi ve Ticaret A.S.
AZTEK.IS,Aztek Teknoloji Urunleri Ticaret Anonim Sirketi
SAFKR.IS,Safkar Ege Sogutmacilik Klima Soguk Hava Tesisleri Ihracat Ithalat Sanayi ve Ticaret Anonim Sirketi
GSDHO.IS,GSD Holding A.S.
YATAS.IS,Yatas Yatak ve Yorgan Sanayi ve Ticaret A.S.
BRKVY.IS,Birikim Varlik Yonetim Anonim Sirketi
BAGFS.IS,Bagfas Bandirma Gubre Fabrikalari A.S.
TURGG.IS,Türker Proje Gayrimenkul ve Yatirim Gelistirme A.S.
KGYO.IS,Koray Gayrimenkul Yatirim Ortakligi A.S.
METUR.IS,Metemtur Yatirim Enerji Turizm ve Insaat Anonim Sirketi
IHLAS.IS,Ihlas Holding A.S.
CMBTN.IS,Cimbeton Hazir Beton ve Prefabrik Yapi Elemanlari Sanayi ve Ticaret Anonim Sirketi
INTEM.IS,Intema Insaat ve Tesisat Malzemeleri Yatirim ve Pazarlama A.S.
HUNER.IS,Hun Yenilenebilir Enerji Üretim A.S.
MEDTR.IS,Meditera Tibbi Malzeme Sanayi ve Ticaret Anonim Sirketi
MERCN.IS,Mercan Kimya Sanayi Ve Ticaret Anonim Sirketi
EGEPO.IS,Nasmed Özel Saglik Hizmetleri Ticaret Anonim Sirketi
BRLSM.IS,Birlesim Mühendislik Isitma Sogutma Havalandirma Sanayi ve Ticaret Anonim Sirketi
KUTPO.IS,Kütahya Porselen Sanayi Anonim Sirketi
LKMNH.IS,"Lokman Hekim Engürüsag Saglik, Turizm, Egitim Hizmetleri ve Insaat Taahhüt A.S."
